105 0.1570796326794901 0.1564344650402313
106 0.18849555921538785 0.18738131458572488
107 0.2199114857512856 0.21814324139654262
108 0.2513274122871838 0.24868988716485513
109 0.28274333882308156 0.2789911060392294
110 0.31415926535897976 0.30901699437494784
111 0.3455751918948775 0.33873792024529165
112 0.3769911184307757 0.3681245526846784
113 0.40840704496667346 0.3971478906347809
114 0.4398229715025712 0.42577929156507277
115 0.4712388980384694 0.4539904997395472
116 0.5026548245743672 0.4817536741017155
117 0.5340707511102654 0.5090414157503718
118 0.5654866776461631 0.5358267949789969
119 0.5969026041820609 0.5620833778521307
120 0.6283185307179591 0.5877852522924735
121 0.6597344572538568 0.6129070536529767
122 0.691150383789755 0.6374239897486901
123 0.7225663103256528 0.6613118653236522
124 0.7539822368615505 0.6845471059286888
125 0.7853981633974487 0.7071067811865478
126 0.8168140899333465 0.7289686274214117
127 0.8482300164692447 0.7501110696304599
128 0.8796459430051424 0.7705132427757895
129 0.9110618695410402 0.7901550123756904
130 0.9424777960769379 0.8090169943749475
131 0.9738937226128366 0.8270805742745622
132 1.0053096491487343 0.8443279255020153
133 1.036725575684632 0.8607420270039438
134 1.0681415022205298 0.8763066800438637
135 1.0995574287564276 0.8910065241883678
136 1.1309733552923262 0.9048270524660198
137 1.162389281828224 0.9177546256839814
138 1.1938052083641217 0.9297764858882516
139 1.2252211349000195 0.9408807689542256
140 1.2566370614359172 0.9510565162951535
141 1.2880529879718159 0.9602936856769433
142 1.3194689145077136 0.9685831611286312
143 1.3508848410436114 0.9759167619387474
144 1.3823007675795091 0.9822872507286887
145 1.413716694115407 0.9876883405951378
146 1.4451326206513055 0.9921147013144779
147 1.4765485471872033 0.9955619646030801
148 1.507964473723101 0.9980267284282716
149 1.5393804002589988 0.9995065603657316
150 1.5707963267948966 1.0
151 1.6022122533307952 0.9995065603657315
152 1.633628179866693 0.9980267284282716
153 1.6650441064025907 0.99556196460308
154 1.6964600329384885 0.9921147013144778
155 1.7278759594743862 0.9876883405951378
156 1.7592918860102849 0.9822872507286886
157 1.7907078125461826 0.9759167619387473
158 1.8221237390820804 0.9685831611286311
159 1.8535396656179781 0.9602936856769431
160 1.8849555921538759 0.9510565162951536
161 1.9163715186897745 0.9408807689542252
162 1.9477874452256723 0.9297764858882512
163 1.97920337176157 0.917754625683981
164 2.0106192982974678 0.9048270524660195
165 2.0420352248333664 0.8910065241883675
166 2.073451151369264 0.8763066800438633
167 2.104867077905162 0.8607420270039434
168 2.1362830044410597 0.844327925502015
169 2.1676989309769574 0.8270805742745617
170 2.199114857512856 0.809016994374947
171 2.230530784048754 0.79015501237569
172 2.2619467105846516 0.7705132427757889
173 2.2933626371205493 0.7501110696304594
174 2.324778563656447 0.7289686274214114
175 2.3561944901923457 0.7071067811865469
176 2.3876104167282435 0.6845471059286882
177 2.4190263432641412 0.6613118653236515
178 2.450442269800039 0.6374239897486895
179 2.4818581963359367 0.6129070536529764
180 2.5132741228718354 0.5877852522924725
181 2.544690049407733 0.5620833778521301
182 2.576105975943631 0.5358267949789962
183 2.6075219024795286 0.5090414157503711
184 2.6389378290154264 0.4817536741017152
185 2.670353755551325 0.4539904997395461
186 2.701769682087223 0.4257792915650721
187 2.7331856086231205 0.39714789063478023
188 2.7646015351590183 0.36812455268467775
189 2.796017461694916 0.3387379202452913
190 2.8274333882308147 0.3090169943749467
191 2.8588493147667124 0.27899110603922866
192 2.89026524130261 0.24868988716485438
193 2.921681167838508 0.21814324139654231
194 2.9530970943744057 0.18738131458572457
195 2.9845130209103043 0.15643446504023012
196 3.015928947446202 0.12533323356430365
197 3.0473448739821 0.09410831331851391
198 3.0787608005179976 0.06279051952931314
199 3.1101767270538954 0.031410759078128236
200 3.141592653589793 1.2246467991473532e-16
